name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
sample-cli-plugin,joelsmith,https://github.com/kubernetes/sample-cli-plugin/pull/1,https://api.github.com/repos/kubernetes/sample-cli-plugin/issues/1,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,closed,True,2019-03-08 18:14:02,2019-03-09 01:23:20
